date,vax1_rate,vax2_rate,vax3_rate,fatality_rate_7d
2021-05-01,6.2812883036579334,0.508622005655093,7.840574770582821e-06,0.43280182232346237
2021-05-02,6.285008656386576,0.5100391895448758,7.840574770582821e-06,0.4595588235294118
2021-05-03,6.4490256400123975,0.5672028600535025,7.840574770582821e-06,0.391705069124424
2021-05-04,6.5911733004593716,0.6256190623817298,7.840574770582821e-06,0.4577706569008927
2021-05-05,6.603071372673732,0.6729643731338942,9.800718463228528e-06,0.608044901777362
2021-05-06,6.715362124394325,0.8062992275387331,9.800718463228528e-06,0.6233517142172141
2021-05-07,6.808868819108296,0.9460476721059087,9.800718463228528e-06,0.7930607187112764
2021-05-08,6.833160879891255,0.997387755703685,9.800718463228528e-06,0.827250608272506
2021-05-09,6.834052745271409,1.0070551843958135,9.800718463228528e-06,1.007866273352999
2021-05-10,6.861831901683583,1.1481012440875205,1.3721005848519939e-05,1.0138476755687438
2021-05-11,6.880010274289179,1.2954119230209231,1.3721005848519939e-05,0.971841515076003
2021-05-12,6.89358426936075,1.4467702986796394,1.3721005848519939e-05,0.9317552253840342
2021-05-13,6.912327163349829,1.5894609189294762,1.3721005848519939e-05,0.9241245136186771
2021-05-14,6.935370612600572,1.7367402355637964,1.3721005848519939e-05,0.7152745731425935
2021-05-15,6.939388907170496,1.7927199792820652,1.3721005848519939e-05,0.6722299490032452
2021-05-16,6.940719844737803,1.802746114269948,1.5681149541165642e-05,0.5504587155963303
2021-05-17,6.967260190336225,1.98596662565262,1.5681149541165642e-05,0.5757307351638619
2021-05-18,6.991426801922854,2.2460424110802375,1.5681149541165642e-05,0.5072783414203794
2021-05-19,6.996952446992422,2.4168630534632327,1.5681149541165642e-05,0.5709266578831796
2021-05-20,7.0206976276851325,2.803309302755719,1.5681149541165642e-05,0.5574136008918618
2021-05-21,7.048759044789048,3.220798347708635,1.5681149541165642e-05,0.6745754826703885
2021-05-22,7.059739769755249,3.289315170485066,1.764129323381135e-05,0.700280112044818
2021-05-23,7.06110402976533,3.294887859003257,1.764129323381135e-05,0.727870392110824
2021-05-24,7.1919318603872755,3.49052588067884,2.156158061910276e-05,0.7434052757793765
2021-05-25,7.334889060179313,3.6662743243051468,2.156158061910276e-05,0.8177008177008177
2021-05-26,7.495473832199312,3.7949499171525667,2.156158061910276e-05,0.6652411499168448
2021-05-27,8.757324174914755,3.901197545868734,2.156158061910276e-05,0.6440839694656488
2021-05-28,9.79786841429942,4.026889800015947,2.156158061910276e-05,0.5689900426742532
2021-05-29,10.11454138870849,4.04461341928485,2.3521724311748465e-05,0.6119951040391677
2021-05-30,10.1251732080974,4.0453073101520465,2.3521724311748465e-05,0.6532663316582915
2021-05-31,10.858755024926364,4.096966897171725,2.7442011697039878e-05,0.6443298969072164
2021-06-01,11.935712853689308,4.14738767337765,3.1362299082331284e-05,0.6539366989275438
2021-06-02,12.660572031085998,4.1911968849082815,3.332244277497699e-05,0.6587615283267457
2021-06-03,13.313052902631744,4.240778719613755,3.52825864676227e-05,0.6498570314530803
2021-06-04,14.015733054146146,4.299116516194276,3.724273016026841e-05,0.5815423514538559
2021-06-05,14.283200541438731,4.304838175633108,3.920287385291411e-05,0.4800768122899664
2021-06-06,14.290088486374689,4.305537946931383,4.116301754555981e-05,0.3771805752003772
2021-06-07,15.992700660105829,4.343829353967217,4.312316123820552e-05,0.3490807540144287
2021-06-08,17.410151129430876,4.387419029404272,4.704344862349693e-05,0.27958993476234856
2021-06-09,18.53622819898783,4.425971135551228,4.9003592316142645e-05,0.28456248517903726
2021-06-10,20.007027899195613,4.977075335457031,5.0963736008788346e-05,0.241196333815726
2021-06-11,21.59585961199975,5.4340553953856805,5.292387970143405e-05,0.27451959071624654
2021-06-12,22.344730549631347,5.666830299462129,5.4884023394079756e-05,0.2612330198537095
2021-06-13,22.399026529917634,5.69099887119245,5.684416708672546e-05,0.2953813104189044
2021-06-14,23.872323453189846,6.175934500465612,6.0764454472016874e-05,0.35733919736118747
2021-06-15,25.112437762497542,6.561547688688724,6.0764454472016874e-05,0.44981726173741915
2021-06-16,26.20462982803973,7.090392496820843,6.0764454472016874e-05,0.4285714285714286
2021-06-17,27.05302314137803,7.32404162498421,6.272459816466257e-05,0.43731778425655976
2021-06-18,28.085475907599456,7.559307871694012,6.468474185730828e-05,0.44365572315882873
2021-06-19,28.500746069892298,7.62808931386895,6.664488554995398e-05,0.4548211036992117
2021-06-20,28.503078640886542,7.631239264783031,6.860502924259969e-05,0.5190839694656488
2021-06-21,28.595928687463477,7.842399664360674,6.860502924259969e-05,0.49489638107021344
2021-06-22,28.691150507908514,8.0672653886373,6.860502924259969e-05,0.43023970497848807
2021-06-23,28.77760656576004,8.283141893939447,6.860502924259969e-05,0.41741204531902204
2021-06-24,28.86749091493,8.477507782358503,7.05651729352454e-05,0.40887850467289716
2021-06-25,28.99315180677813,8.654861583669087,7.25253166278911e-05,0.36609405801182765
2021-06-26,29.01654220146247,8.69940584908446,7.25253166278911e-05,0.4013914905004014
2021-06-27,29.017604599343883,8.701938354735358,7.25253166278911e-05,0.28046914839367665
2021-06-28,29.043829361807795,8.969296073981155,7.25253166278911e-05,0.27053615346778165
2021-06-29,29.076608844779905,9.235914819054823,7.448546032053682e-05,0.25779235997187716
2021-06-30,29.105679735885538,9.488385246954975,7.448546032053682e-05,0.2490942028985507
2021-07-01,29.116607536972033,9.713938981667717,7.448546032053682e-05,0.28465075541931245
2021-07-02,29.129317108675153,9.940925581419782,7.448546032053682e-05,0.31525851197982346
2021-07-03,29.134009692675345,9.973420843556463,7.448546032053682e-05,0.26617526617526616
2021-07-04,29.13514265572969,9.975282980064476,7.448546032053682e-05,0.2593257530420906
2021-07-05,29.241535335079117,10.123495325096496,7.448546032053682e-05,0.2488991001340226
2021-07-06,29.31789469276982,10.298467551820515,7.448546032053682e-05,0.27912169705991813
2021-07-07,29.388038434811147,10.470542686166803,7.840574770582822e-05,0.2590226213089276
2021-07-08,29.463500046690623,10.676295049296437,8.036589139847394e-05,0.2061855670103093
2021-07-09,29.57777250368448,10.965947442902387,8.428617878376534e-05,0.17657445556209533
2021-07-10,29.604022748016394,11.044004285030924,8.624632247641104e-05,0.17615176151761516
2021-07-11,29.606045616307203,11.047148355513928,9.016660986170246e-05,0.21354101243562365
2021-07-12,29.667045288022337,11.229122215508076,0.0001038876157102224,0.19161676646706588
2021-07-13,29.878150803576588,11.442634787516894,0.00010780790309551381,0.15992689056431345
2021-07-14,30.097294868414377,11.680290449388032,0.00011368833417345091,0.1529051987767584
2021-07-15,30.337880945106022,11.958227064143037,0.00012740934002197085,0.15822784810126583
2021-07-16,30.601214489350813,12.317593928321623,0.00012936948371461657,0.14435966178593523
2021-07-17,30.6689433343628,12.390556356992974,0.00013721005848519937,0.16378339645818407
2021-07-18,30.67446897943237,12.392685073043188,0.0001391702021778451,0.13133966457870277
2021-07-19,30.98680415584961,12.531404442171723,0.0001450506332557822,0.129366106080207
2021-07-20,31.280729662705532,12.64966775172381,0.0001470107769484279,0.11791294094526873
2021-07-21,31.55286033184292,12.726903293645128,0.0001470107769484279,0.11599806669888835
2021-07-22,31.826249413230983,12.843692575140345,0.00015093106433371932,0.12279210352318883
2021-07-23,32.111236664848434,12.96154817480436,0.00015485135171901073,0.14042314173375772
2021-07-24,32.168272926017046,12.984701392101892,0.00015877163910430216,0.11970534069981582
2021-07-25,32.172201053977105,12.986169539727682,0.00015877163910430216,0.14686983660730676
2021-07-26,33.37225394649451,13.112853626583373,0.00016857235756753068,0.17334184837149896
2021-07-27,34.113329392660454,13.208122490477034,0.0001744527886454678,0.1810774105930285
2021-07-28,35.04463090376659,13.2916892965256,0.00019209408187927912,0.20611165875078413
2021-07-29,35.72052961200837,13.377031992759699,0.00019993465664986198,0.20016377035756527
2021-07-30,36.6851496456021,13.494430878943328,0.0002116955188057362,0.20773121387283236
2021-07-31,37.1035227153604,13.521916013801608,0.00022149623726896474,0.24583447145588638
2021-08-01,37.158120557775355,13.524215262353081,0.00023129695573219323,0.22856098006948253
2021-08-02,38.07057920756409,13.595035253968371,0.0002489382489660046,0.2029894814541428
2021-08-03,38.494385795638394,13.80402969476564,0.00027049982958510737,0.2341701011614837
2021-08-04,38.814100913058454,14.019396562707701,0.00029794184128214727,0.2189225204644965
2021-08-05,39.18666346457593,14.266764736575896,0.00030382227236008433,0.22624434389140274
2021-08-06,39.68042954118446,14.57065365382153,0.00031166284713066714,0.22637238256932654
2021-08-07,39.9160584144774,14.64136975782111,0.00032146356559389574,0.19289060347203085
2021-08-08,39.97026030786644,14.646813076855588,0.0003351845714424156,0.2058718224131758
2021-08-09,40.795208342497006,14.985155439786855,0.00038026787637326687,0.22721314340644938
2021-08-10,41.29588980605319,15.313802932014298,0.0003979091696070782,0.2546689303904924
2021-08-11,41.63355199912311,15.630297533347337,0.00043515189976734667,0.2362333007494298
2021-08-12,41.953637583701074,16.98943960824725,0.00046455405515703215,0.23222293401665597
2021-08-13,42.41581202441523,18.18581527119725,0.00048219534839084356,0.24269944413998276
2021-08-14,42.690083170464995,18.537931563856738,0.0005017967853173005,0.24848578971890045
2021-08-15,42.7239309317496,18.549478770350113,0.0005449199465555061,0.262204056450991
2021-08-16,43.99499590996417,19.044183755787422,0.0006076445447201687,0.31461019030079806
2021-08-17,45.367147458552175,19.994302646342955,0.0006507677059583742,0.29532913655086657
2021-08-18,46.35644766138,20.608002074929708,0.0006938908671965798,0.33737649610410475
2021-08-19,47.317817776731324,21.17239800921534,0.0007546553216685966,0.4122403678452513
2021-08-20,48.631129731953486,21.8140275252786,0.0007977784829068022,0.41028878017989584
2021-08-21,49.32035545716157,22.05187136094423,0.0008467820752229448,0.41990175883378233
2021-08-22,49.395164341191396,22.057061821442357,0.0008840248053832132,0.4745817245817246
2021-08-23,50.11907676918453,23.43203597694777,0.0009349885413920014,0.4473363155754371
2021-08-24,50.86703623999905,24.580862474201567,0.0010153544327904753,0.4424778761061947
2021-08-25,51.55809077927237,25.48428878185459,0.0010663181687992638,0.461622721226821
2021-08-26,52.783262913211026,26.29323812366578,0.0011427637728124464,0.5275779376498801
2021-08-27,53.90587248857569,27.34580392431744,0.0012054883709771088,0.5529354366563668
2021-08-28,54.413430136205676,27.8279953524209,0.0012486115322153143,0.6059117333988373
2021-08-29,54.43844549001122,27.855145302707733,0.0012819339749902915,0.5243322955923316
2021-08-30,55.164274938535776,28.98706948089985,0.0013485788605402454,0.5051328010428549
2021-08-31,55.6097744368566,29.98168951370952,0.0014348251830166565,0.46967699406723795
2021-09-01,55.92235267109174,30.986065181677485,0.0015406729424195245,0.45810428119273694
2021-09-02,56.25323276698509,31.923552906277614,0.0016641619950562038,0.3806686527639854
2021-09-03,56.67031214190625,33.251289558933955,0.0017268865932208667,0.35131744040150564
